Year,Item,Yield (tonnes/ha),Change (C),Annual Mean Precipitation,Air Temp Mean,Frost Days,Hot Days,Ice Days,Summer Days,Sunshine Duration,Tropical Nights,Mean CO2 (ppm),Devil,Gustnado,Hail,Ice,Precip,Snow,Tornado,Wind,Total,Season,Category
2002-01-01,"Onions and shallots, dry (excluding dehydrated)",42.3477,1.478,910.58,9.56,67.66,6.23,18.08,35.49,0.1750228310502283,0.28,373.45250000000004,4,1,59,0,60,0,45,229,398,Fall,Vegetables and Legumes
2002-01-01,"Other beans, green",11.3287,1.478,910.58,9.56,67.66,6.23,18.08,35.49,0.1750228310502283,0.28,373.45250000000004,4,1,59,0,60,0,45,229,398,Year-Round,Vegetables and Legumes
2002-01-01,Other pulses n.e.c.,4.0929,1.478,910.58,9.56,67.66,6.23,18.08,35.49,0.1750228310502283,0.28,373.45250000000004,4,1,59,0,60,0,45,229,398,Year-Round,Vegetables and Legumes
2002-01-01,Other stone fruits,7.7273,1.478,910.58,9.56,67.66,6.23,18.08,35.49,0.1750228310502283,0.28,373.45250000000004,4,1,59,0,60,0,45,229,398,Year-Round,Fruits and Nuts
2002-01-01,"Other vegetables, fresh n.e.c.",29.4425,1.478,910.58,9.56,67.66,6.23,18.08,35.49,0.1750228310502283,0.28,373.45250000000004,4,1,59,0,60,0,45,229,398,Year-Round,Vegetables and Legumes
2002-01-01,Peaches and nectarines,5.0,1.478,910.58,9.56,67.66,6.23,18.08,35.49,0.1750228310502283,0.28,373.45250000000004,4,1,59,0,60,0,45,229,398,Summer,Fruits and Nuts
2002-01-01,Pears,36.4301,1.478,910.58,9.56,67.66,6.23,18.08,35.49,0.1750228310502283,0.28,373.45250000000004,4,1,59,0,60,0,45,229,398,Summer,Fruits and Nuts
2002-01-01,"Peas, dry",2.784,1.478,910.58,9.56,67.66,6.23,18.08,35.49,0.1750228310502283,0.28,373.45250000000004,4,1,59,0,60,0,45,229,398,Fall,Vegetables and Legumes
2002-01-01,"Peas, green",5.2388,1.478,910.58,9.56,67.66,6.23,18.08,35.49,0.1750228310502283,0.28,373.45250000000004,4,1,59,0,60,0,45,229,398,Spring,Vegetables and Legumes
2002-01-01,Plums and sloes,9.16,1.478,910.58,9.56,67.66,6.23,18.08,35.49,0.1750228310502283,0.28,373.45250000000004,4,1,59,0,60,0,45,229,398,Summer,Fruits and Nuts
2002-01-01,Poppy seed,0.6533,1.478,910.58,9.56,67.66,6.23,18.08,35.49,0.1750228310502283,0.28,373.45250000000004,4,1,59,0,60,0,45,229,398,Spring,Industrial Crops
2002-01-01,Potatoes,39.1226,1.478,910.58,9.56,67.66,6.23,18.08,35.49,0.1750228310502283,0.28,373.45250000000004,4,1,59,0,60,0,45,229,398,Winter,Vegetables and Legumes
2002-01-01,"Pumpkins, squash and gourds",37.8807,1.478,910.58,9.56,67.66,6.23,18.08,35.49,0.1750228310502283,0.28,373.45250000000004,4,1,59,0,60,0,45,229,398,Fall,Vegetables and Legumes
2002-01-01,Rape or colza seed,2.9682,1.478,910.58,9.56,67.66,6.23,18.08,35.49,0.1750228310502283,0.28,373.45250000000004,4,1,59,0,60,0,45,229,398,Spring,Industrial Crops
2002-01-01,Raspberries,6.1452,1.478,910.58,9.56,67.66,6.23,18.08,35.49,0.1750228310502283,0.28,373.45250000000004,4,1,59,0,60,0,45,229,398,Spring,Fruits and Nuts
2002-01-01,Rye,5.033,1.478,910.58,9.56,67.66,6.23,18.08,35.49,0.1750228310502283,0.28,373.45250000000004,4,1,59,0,60,0,45,229,398,Fall,Cereals
2002-01-01,Sour cherries,16.7536,1.478,910.58,9.56,67.66,6.23,18.08,35.49,0.1750228310502283,0.28,373.45250000000004,4,1,59,0,60,0,45,229,398,Summer,Fruits and Nuts
2002-01-01,Soya beans,1.5337,1.478,910.58,9.56,67.66,6.23,18.08,35.49,0.1750228310502283,0.28,373.45250000000004,4,1,59,0,60,0,45,229,398,Spring,Industrial Crops
2002-01-01,Spinach,16.9294,1.478,910.58,9.56,67.66,6.23,18.08,35.49,0.1750228310502283,0.28,373.45250000000004,4,1,59,0,60,0,45,229,398,Spring,Vegetables and Legumes
2002-01-01,Strawberries,10.6039,1.478,910.58,9.56,67.66,6.23,18.08,35.49,0.1750228310502283,0.28,373.45250000000004,4,1,59,0,60,0,45,229,398,Spring,Fruits and Nuts
2002-01-01,Sugar beet,58.3246,1.478,910.58,9.56,67.66,6.23,18.08,35.49,0.1750228310502283,0.28,373.45250000000004,4,1,59,0,60,0,45,229,398,Year-Round,Vegetables and Legumes
2002-01-01,Sunflower seed,1.9865,1.478,910.58,9.56,67.66,6.23,18.08,35.49,0.1750228310502283,0.28,373.45250000000004,4,1,59,0,60,0,45,229,398,Summer,Industrial Crops
2002-01-01,Tomatoes,160.539,1.478,910.58,9.56,67.66,6.23,18.08,35.49,0.1750228310502283,0.28,373.45250000000004,4,1,59,0,60,0,45,229,398,Summer,Vegetables and Legumes
2002-01-01,Triticale,5.4745,1.478,910.58,9.56,67.66,6.23,18.08,35.49,0.1750228310502283,0.28,373.45250000000004,4,1,59,0,60,0,45,229,398,Fall,Cereals
2002-01-01,Unmanufactured tobacco,2.3905,1.478,910.58,9.56,67.66,6.23,18.08,35.49,0.1750228310502283,0.28,373.45250000000004,4,1,59,0,60,0,45,229,398,Year-Round,Industrial Crops
2002-01-01,"Walnuts, in shell",3.1515,1.478,910.58,9.56,67.66,6.23,18.08,35.49,0.1750228310502283,0.28,373.45250000000004,4,1,59,0,60,0,45,229,398,Fall,Fruits and Nuts
2002-01-01,Wheat,6.9056,1.478,910.58,9.56,67.66,6.23,18.08,35.49,0.1750228310502283,0.28,373.45250000000004,4,1,59,0,60,0,45,229,398,Fall,Cereals
2003-01-01,Apples,26.2493,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Summer,Fruits and Nuts
2003-01-01,Apricots,3.4906,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Spring,Fruits and Nuts
2003-01-01,Asparagus,4.3252,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Spring,Vegetables and Legumes
2003-01-01,Barley,5.1072,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Spring,Cereals
2003-01-01,"Broad beans and horse beans, dry",3.036,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Year-Round,Vegetables and Legumes
2003-01-01,"Broad beans and horse beans, green",14.6364,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Spring,Vegetables and Legumes
2003-01-01,Cabbages,48.9785,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Spring,Vegetables and Legumes
2003-01-01,Carrots and turnips,46.0333,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Spring,Vegetables and Legumes
2003-01-01,Cauliflowers and broccoli,21.9497,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Fall,Vegetables and Legumes
2003-01-01,Cherries,6.2218,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Spring,Fruits and Nuts
2003-01-01,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",30.8025,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Year-Round,Vegetables and Legumes
2003-01-01,Cucumbers and gherkins,65.0712,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Summer,Vegetables and Legumes
2003-01-01,Currants,6.3464,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Summer,Fruits and Nuts
2003-01-01,Gooseberries,6.5968,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Spring,Fruits and Nuts
2003-01-01,Grapes,11.4989,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Summer,Fruits and Nuts
2003-01-01,Hop cones,1.4402,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Spring,Industrial Crops
2003-01-01,Leeks and other alliaceous vegetables,22.8124,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Fall,Vegetables and Legumes
2003-01-01,Lettuce and chicory,18.3769,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Spring,Vegetables and Legumes
2003-01-01,Linseed,1.7778,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Summer,Industrial Crops
2003-01-01,Lupins,1.315,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Year-Round,Vegetables and Legumes
2003-01-01,Maize (corn),7.3845,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Summer,Cereals
2003-01-01,Mixed grain,4.2347,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Fall,Cereals
2003-01-01,Mustard seed,1.4,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Spring,Industrial Crops
2003-01-01,Oats,4.5877,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Spring,Cereals
2003-01-01,"Onions and shallots, dry (excluding dehydrated)",34.5226,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Fall,Vegetables and Legumes
2003-01-01,"Other beans, green",8.4917,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Year-Round,Vegetables and Legumes
2003-01-01,Other pulses n.e.c.,4.1561,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Year-Round,Vegetables and Legumes
2003-01-01,Other stone fruits,8.73,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Year-Round,Fruits and Nuts
2003-01-01,"Other vegetables, fresh n.e.c.",29.5175,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Year-Round,Vegetables and Legumes
2003-01-01,Peaches and nectarines,3.495,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Summer,Fruits and Nuts
2003-01-01,Pears,25.5952,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Summer,Fruits and Nuts
2003-01-01,"Peas, dry",2.8822,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Fall,Vegetables and Legumes
2003-01-01,"Peas, green",4.6591,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Spring,Vegetables and Legumes
2003-01-01,Plums and sloes,10.5937,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Summer,Fruits and Nuts
2003-01-01,Poppy seed,0.6462,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Spring,Industrial Crops
2003-01-01,Potatoes,34.5177,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Winter,Vegetables and Legumes
2003-01-01,"Pumpkins, squash and gourds",37.059,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Fall,Vegetables and Legumes
2003-01-01,Rape or colza seed,2.8713,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Spring,Industrial Crops
2003-01-01,Raspberries,6.164,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Spring,Fruits and Nuts
2003-01-01,Rye,4.2871,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Fall,Cereals
2003-01-01,Sour cherries,8.0281,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Summer,Fruits and Nuts
2003-01-01,Spinach,16.5569,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Spring,Vegetables and Legumes
2003-01-01,Strawberries,9.1053,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Spring,Fruits and Nuts
2003-01-01,Sugar beet,53.2184,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Year-Round,Vegetables and Legumes
2003-01-01,Sunflower seed,1.9635,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Summer,Industrial Crops
2003-01-01,Tomatoes,166.2245,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Summer,Vegetables and Legumes
2003-01-01,Triticale,4.9628,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Fall,Cereals
2003-01-01,Unmanufactured tobacco,2.4734,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Year-Round,Industrial Crops
2003-01-01,"Walnuts, in shell",3.12,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Fall,Fruits and Nuts
2003-01-01,Wheat,6.4985,1.248,568.34,9.38,101.43,19.01,21.07,62.07,0.2298744292237443,1.54,375.98333333333335,26,7,123,0,67,2,54,147,426,Fall,Cereals
2004-01-01,Apples,30.29,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Summer,Fruits and Nuts
2004-01-01,Apricots,9.2264,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Spring,Fruits and Nuts
2004-01-01,Asparagus,4.3309,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Spring,Vegetables and Legumes
2004-01-01,Barley,6.5638,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Spring,Cereals
2004-01-01,"Broad beans and horse beans, dry",4.1324,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Year-Round,Vegetables and Legumes
2004-01-01,"Broad beans and horse beans, green",16.6667,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Spring,Vegetables and Legumes
2004-01-01,Cabbages,49.6052,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Spring,Vegetables and Legumes
2004-01-01,Carrots and turnips,52.7732,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Spring,Vegetables and Legumes
2004-01-01,Cauliflowers and broccoli,23.5483,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Fall,Vegetables and Legumes
2004-01-01,Cherries,7.0996,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Spring,Fruits and Nuts
2004-01-01,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",35.485,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Year-Round,Vegetables and Legumes
2004-01-01,Cucumbers and gherkins,68.3238,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Summer,Vegetables and Legumes
2004-01-01,Currants,6.0,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Summer,Fruits and Nuts
2004-01-01,Gooseberries,6.5965,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Spring,Fruits and Nuts
2004-01-01,Grapes,12.0322,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Summer,Fruits and Nuts
2004-01-01,Hop cones,1.9085,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Spring,Industrial Crops
2004-01-01,Leeks and other alliaceous vegetables,24.3934,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Fall,Vegetables and Legumes
2004-01-01,Lettuce and chicory,22.0684,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Spring,Vegetables and Legumes
2004-01-01,Linseed,1.7953,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Summer,Industrial Crops
2004-01-01,Lupins,1.2843,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Year-Round,Vegetables and Legumes
2004-01-01,Maize (corn),9.0966,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Summer,Cereals
2004-01-01,Mixed grain,5.0509,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Fall,Cereals
2004-01-01,Mustard seed,1.4,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Spring,Industrial Crops
2004-01-01,Oats,5.2047,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Spring,Cereals
2004-01-01,"Onions and shallots, dry (excluding dehydrated)",46.7411,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Fall,Vegetables and Legumes
2004-01-01,"Other beans, green",10.6977,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Year-Round,Vegetables and Legumes
2004-01-01,Other pulses n.e.c.,4.2177,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Year-Round,Vegetables and Legumes
2004-01-01,Other stone fruits,12.6364,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Year-Round,Fruits and Nuts
2004-01-01,"Other vegetables, fresh n.e.c.",29.5822,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Year-Round,Vegetables and Legumes
2004-01-01,Peaches and nectarines,8.9515,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Summer,Fruits and Nuts
2004-01-01,Pears,35.9977,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Summer,Fruits and Nuts
2004-01-01,"Peas, dry",3.8204,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Fall,Vegetables and Legumes
2004-01-01,"Peas, green",5.7614,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Spring,Vegetables and Legumes
2004-01-01,Plums and sloes,17.062,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Summer,Fruits and Nuts
2004-01-01,Poppy seed,0.618,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Spring,Industrial Crops
2004-01-01,Potatoes,44.1756,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Winter,Vegetables and Legumes
2004-01-01,"Pumpkins, squash and gourds",35.9974,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Fall,Vegetables and Legumes
2004-01-01,Rape or colza seed,4.1116,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Spring,Industrial Crops
2004-01-01,Raspberries,6.2901,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Spring,Fruits and Nuts
2004-01-01,Rye,6.1285,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Fall,Cereals
2004-01-01,Sour cherries,8.3786,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Summer,Fruits and Nuts
2004-01-01,Spinach,17.2445,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Spring,Vegetables and Legumes
2004-01-01,Strawberries,10.0281,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Spring,Fruits and Nuts
2004-01-01,Sugar beet,61.6486,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Year-Round,Vegetables and Legumes
2004-01-01,Sunflower seed,2.2072,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Summer,Industrial Crops
2004-01-01,Tomatoes,174.9458,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Summer,Vegetables and Legumes
2004-01-01,Triticale,6.4837,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Fall,Cereals
2004-01-01,Unmanufactured tobacco,2.2709,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Year-Round,Industrial Crops
2004-01-01,"Walnuts, in shell",3.0275,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Fall,Fruits and Nuts
2004-01-01,Wheat,8.1716,0.988,731.39,8.94,87.74,4.7,17.3,31.06,0.18143835616438359,0.08,377.6983333333333,10,2,103,0,78,4,60,133,390,Fall,Cereals
2005-01-01,Apples,27.5643,1.015,718.19,8.99,93.36,7.57,24.32,39.25,0.19891552511415525,0.17,379.98333333333335,12,0,168,0,129,0,58,272,639,Summer,Fruits and Nuts
2005-01-01,Apricots,4.0755,1.015,718.19,8.99,93.36,7.57,24.32,39.25,0.19891552511415525,0.17,379.98333333333335,12,0,168,0,129,0,58,272,639,Spring,Fruits and Nuts
2005-01-01,Asparagus,4.568,1.015,718.19,8.99,93.36,7.57,24.32,39.25,0.19891552511415525,0.17,379.98333333333335,12,0,168,0,129,0,58,272,639,Spring,Vegetables and Legumes
2005-01-01,Barley,5.9656,1.015,718.19,8.99,93.36,7.57,24.32,39.25,0.19891552511415525,0.17,379.98333333333335,12,0,168,0,129,0,58,272,639,Spring,Cereals
2005-01-01,Blueberries,4.7712,1.015,718.19,8.99,93.36,7.57,24.32,39.25,0.19891552511415525,0.17,379.98333333333335,12,0,168,0,129,0,58,272,639,Summer,Fruits and Nuts
2005-01-01,"Broad beans and horse beans, dry",3.7962,1.015,718.19,8.99,93.36,7.57,24.32,39.25,0.19891552511415525,0.17,379.98333333333335,12,0,168,0,129,0,58,272,639,Year-Round,Vegetables and Legumes
2005-01-01,"Broad beans and horse beans, green",11.8052,1.015,718.19,8.99,93.36,7.57,24.32,39.25,0.19891552511415525,0.17,379.98333333333335,12,0,168,0,129,0,58,272,639,Spring,Vegetables and Legumes
2005-01-01,Cabbages,49.9965,1.015,718.19,8.99,93.36,7.57,24.32,39.25,0.19891552511415525,0.17,379.98333333333335,12,0,168,0,129,0,58,272,639,Spring,Vegetables and Legumes
2005-01-01,Carrots and turnips,52.3764,1.015,718.19,8.99,93.36,7.57,24.32,39.25,0.19891552511415525,0.17,379.98333333333335,12,0,168,0,129,0,58,272,639,Spring,Vegetables and Legumes
