Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01801","Sugar beet","2020","2020","ha","386000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01801","Sugar beet","2021","2021","ha","390700","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1961","1961","hg/ha","298925","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1962","1962","hg/ha","274852","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1963","1963","hg/ha","356814","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1964","1964","hg/ha","348090","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1965","1965","hg/ha","317673","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1966","1966","hg/ha","382815","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1967","1967","hg/ha","412771","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1968","1968","hg/ha","427049","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1969","1969","hg/ha","374817","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1970","1970","hg/ha","396201","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1971","1971","hg/ha","376867","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1972","1972","hg/ha","397611","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1973","1973","hg/ha","399962","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1974","1974","hg/ha","397325","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1975","1975","hg/ha","368844","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1976","1976","hg/ha","339651","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1977","1977","hg/ha","422277","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1978","1978","hg/ha","397025","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1979","1979","hg/ha","386688","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1980","1980","hg/ha","405118","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1981","1981","hg/ha","459289","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1982","1982","hg/ha","443415","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1983","1983","hg/ha","348857","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1984","1984","hg/ha","431721","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1985","1985","hg/ha","443717","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1986","1986","hg/ha","455851","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1987","1987","hg/ha","449248","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1988","1988","hg/ha","402682","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1989","1989","hg/ha","449408","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1990","1990","hg/ha","496587","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1991","1991","hg/ha","467853","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1992","1992","hg/ha","508760","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1993","1993","hg/ha","548293","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1994","1994","hg/ha","484238","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1995","1995","hg/ha","507922","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1996","1996","hg/ha","505632","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1997","1997","hg/ha","511628","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1998","1998","hg/ha","532150","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","1999","1999","hg/ha","563591","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","2000","2000","hg/ha","616587","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","2001","2001","hg/ha","552381","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","2002","2002","hg/ha","583246","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","2003","2003","hg/ha","532184","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","2004","2004","hg/ha","616486","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","2005","2005","hg/ha","601873","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","2006","2006","hg/ha","577366","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","2007","2007","hg/ha","624269","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","2008","2008","hg/ha","622870","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","2009","2009","hg/ha","675679","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","2010","2010","hg/ha","643522","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","2011","2011","hg/ha","742967","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","2012","2012","hg/ha","688555","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","2013","2013","hg/ha","638744","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","2014","2014","hg/ha","798607","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","2015","2015","hg/ha","721611","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","2016","2016","hg/ha","742945","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","2017","2017","hg/ha","837470","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","2018","2018","hg/ha","632795","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","2019","2019","hg/ha","727387","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","2020","2020","hg/ha","741402","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","2021","2021","hg/ha","817645","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1961","1961","tonnes","14286746","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1962","1962","tonnes","14361905","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1963","1963","tonnes","19011312","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1964","1964","tonnes","19387216","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1965","1965","tonnes","16499783","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1966","1966","tonnes","19315600","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1967","1967","tonnes","20771440","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1968","1968","tonnes","21078736","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1969","1969","tonnes","18247184","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1970","1970","tonnes","19592736","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1971","1971","tonnes","19813248","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1972","1972","tonnes","21988016","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1973","1973","tonnes","23235216","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1974","1974","tonnes","23973936","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1975","1975","tonnes","25494640","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1976","1976","tonnes","24035936","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1977","1977","tonnes","29226752","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1978","1978","tonnes","26345568","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1979","1979","tonnes","25035440","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1980","1980","tonnes","26155888","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1981","1981","tonnes","32426096","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1982","1982","tonnes","29925456","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1983","1983","tonnes","22005984","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1984","1984","tonnes","27882960","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1985","1985","tonnes","28210272","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1986","1986","tonnes","28007104","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1987","1987","tonnes","26731984","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1988","1988","tonnes","23215568","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1989","1989","tonnes","26986704","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1990","1990","tonnes","30366304","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1991","1991","tonnes","25925733","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1992","1992","tonnes","27149872","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1993","1993","tonnes","28605780","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1994","1994","tonnes","24211265","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1995","1995","tonnes","26048756","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1996","1996","tonnes","26064135","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1997","1997","tonnes","25768883","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1998","1998","tonnes","26787164","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","1999","1999","tonnes","27568807","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","2000","2000","tonnes","27870100","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","2001","2001","tonnes","24729921","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","2002","2002","tonnes","26794334","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","2003","2003","tonnes","23715735","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","2004","2004","tonnes","27158966","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","2005","2005","tonnes","25284700","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","2006","2006","tonnes","20646600","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","2007","2007","tonnes","25139137","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","2008","2008","tonnes","23002600","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","2009","2009","tonnes","25919041","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","2010","2010","tonnes","23431929","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","2011","2011","tonnes","29577500","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","2012","2012","tonnes","27686800","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","2013","2013","tonnes","22828700","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","2014","2014","tonnes","29748100","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","2015","2015","tonnes","22572000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","2016","2016","tonnes","27065500","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","2017","2017","tonnes","34059900","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","2018","2018","tonnes","26191400","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","2019","2019","tonnes","29728300","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","2020","2020","tonnes","28618100","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01801","Sugar beet","2021","2021","tonnes","31945400","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","1987","1987","ha","8500","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","1988","1988","ha","14000","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","1989","1989","ha","14689","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","1990","1990","ha","25248","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","1991","1991","ha","43902","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","1992","1992","ha","64993","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","1993","1993","ha","81543","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","1994","1994","ha","188892","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","1995","1995","ha","52160","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","1996","1996","ha","43758","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","1997","1997","ha","34445","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","1998","1998","ha","33704","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","1999","1999","ha","33354","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","2000","2000","ha","25794","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","2001","2001","ha","24583","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","2002","2002","ha","26101","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","2003","2003","ha","37200","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","2004","2004","ha","31557","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","2005","2005","ha","27100","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","2006","2006","ha","32000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","2007","2007","ha","19161","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","2008","2008","ha","24900","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","2009","2009","ha","23600","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","2010","2010","ha","24973","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","2011","2011","ha","26800","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","2012","2012","ha","26400","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","2013","2013","ha","21900","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","2014","2014","ha","20000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","2015","2015","ha","18400","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","2016","2016","ha","16700","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","2017","2017","ha","18000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","2018","2018","ha","19500","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","2019","2019","ha","22500","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","2020","2020","ha","28200","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01445","Sunflower seed","2021","2021","ha","38300","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","1987","1987","hg/ha","30588","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","1988","1988","hg/ha","34286","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","1989","1989","hg/ha","30635","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","1990","1990","hg/ha","29309","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","1991","1991","hg/ha","28700","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","1992","1992","hg/ha","24772","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","1993","1993","hg/ha","26207","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","1994","1994","hg/ha","16464","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","1995","1995","hg/ha","21303","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","1996","1996","hg/ha","23591","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","1997","1997","hg/ha","24665","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","1998","1998","hg/ha","25338","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","1999","1999","hg/ha","25146","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","2000","2000","hg/ha","24758","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","2001","2001","hg/ha","22117","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","2002","2002","hg/ha","19865","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","2003","2003","hg/ha","19635","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","2004","2004","hg/ha","22072","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","2005","2005","hg/ha","24760","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","2006","2006","hg/ha","19344","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","2007","2007","hg/ha","26545","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","2008","2008","hg/ha","19639","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","2009","2009","hg/ha","24110","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","2010","2010","hg/ha","18916","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","2011","2011","hg/ha","19851","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","2012","2012","hg/ha","23788","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","2013","2013","hg/ha","21050","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","2014","2014","hg/ha","23000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","2015","2015","hg/ha","19185","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","2016","2016","hg/ha","21377","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","2017","2017","hg/ha","22000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","2018","2018","hg/ha","18205","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","2019","2019","hg/ha","20444","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","2020","2020","hg/ha","20567","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","2021","2021","hg/ha","26031","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","1987","1987","tonnes","26000","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","1988","1988","tonnes","48000","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","1989","1989","tonnes","45000","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","1990","1990","tonnes","74000","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","1991","1991","tonnes","126000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","1992","1992","tonnes","161000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","1993","1993","tonnes","213700","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","1994","1994","tonnes","311000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","1995","1995","tonnes","111114","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","1996","1996","tonnes","103228","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","1997","1997","tonnes","84960","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","1998","1998","tonnes","85399","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","1999","1999","tonnes","83873","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","2000","2000","tonnes","63861","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","2001","2001","tonnes","54370","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","2002","2002","tonnes","51849","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","2003","2003","tonnes","73043","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","2004","2004","tonnes","69652","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","2005","2005","tonnes","67100","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","2006","2006","tonnes","61900","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","2007","2007","tonnes","50862","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","2008","2008","tonnes","48900","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","2009","2009","tonnes","56900","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","2010","2010","tonnes","47240","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","2011","2011","tonnes","53200","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","2012","2012","tonnes","62800","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","2013","2013","tonnes","46100","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","2014","2014","tonnes","46000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","2015","2015","tonnes","35300","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","2016","2016","tonnes","35700","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","2017","2017","tonnes","39600","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","2018","2018","tonnes","35500","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","2019","2019","tonnes","46000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","2020","2020","tonnes","58000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01445","Sunflower seed","2021","2021","tonnes","99700","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01324","Tangerines, mandarins, clementines","2018","2018","ha","0","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01324","Tangerines, mandarins, clementines","2019","2019","ha","0","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01324","Tangerines, mandarins, clementines","2020","2020","ha","0","A","Official figure"
