Authors,Title,Year,Source title,DOI,Link,Abstract,Author Keywords,Index Keywords,Document Type,Source
"Gokulnath B.V., Usha Devi G.","A survey on plant disease prediction using machine learning and deep learning techniques",2020,"Inteligencia Artificial","10.4114/intartif.vol23iss65pp136-154","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089127200&doi=10.4114%2fintartif.vol23iss65pp136-154&partnerID=40&md5=cc125b956e8c58684c3fb187c8055f17","The major agricultural products in India are rice, wheat, pulses, and spices. As our population is increasing rapidly the demand for agriculture products also increasing alarmingly. A huge amount of data are incremented from various field of agriculture. Analysis of this data helps in predicting the crop yield, analyzing soil quality, predicting disease in a plant, and how meteorological factor affects crop productivity. Crop protection plays a vital role in maintaining agriculture product. Pathogen, pest, weed, and animals are responsible for the productivity loss in agriculture product. Machine learning techniques like Random Forest, Bayesian Network, Decision Tree, Support Vector Machine etc. help in automatic detection of plant disease from visual symptoms in the plant. A survey of different existing machine learning techniques used for plant disease prediction was presented in this paper. Automatic detection of disease in plant helps in early diagnosis and prevention of disease which leads to an increase in agriculture productivity. © IBERAMIA and the authors.","Crop productivity; Deep learning; Meteorological factor; Plant disease prediction; Random forest; Support vector machine; Visual symptoms","Agricultural products; Agricultural robots; Bayesian networks; Crops; Decision trees; Diagnosis; Forecasting; Learning systems; Predictive analytics; Productivity; Random forests; Support vector machines; Surveys; Agriculture products; Automatic Detection; Crop productivity; Early diagnosis; Learning techniques; Machine learning techniques; Meteorological factors; Productivity loss; Deep learning",Article,Scopus
"Shen J., Huete A., Ma X., Tran N.N., Joiner J., Beringer J., Eamus D., Yu Q.","Spatial pattern and seasonal dynamics of the photosynthesis activity across Australian rainfed croplands",2020,"Ecological Indicators","10.1016/j.ecolind.2019.105669","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071486756&doi=10.1016%2fj.ecolind.2019.105669&partnerID=40&md5=e72a9049baede121e87c3c922037690d","Early detection of crop water and heat stress for effective crop management requires continuous and accurate monitoring of cropland photosynthesis activity. Satellite measurements can complement the restrictive coverage afforded by in-situ measurements and have the potential to facilitate the monitoring of cropland photosynthesis over a large spatial scale in a cost-effective manner. Traditionally, space-based monitoring of cropland photosynthetic activity, especially Light-use efficiency (LUE), has relied on empirical relationships between satellite spectral reflectance and ground climate and vegetation conditions. Space-borne retrievals of sun-induced chlorophyll fluorescence (SIF), an independent measurement, has shown to provide a more direct estimation of photosynthetic activity than traditional methods, and may further allow the inference of LUE. This study has empirically explored the possibility of remotely monitoring large-scale LUE by calculating the ratio of photosynthetically active radiation (PAR) normalized SIF to the Enhanced Vegetation Index (EVI). We applied this calculation to demonstrate the spatial patterns and seasonal dynamics of LUE and its related measurements in response to land surface temperature (LST) across Australian rainfed croplands from 2007 to 2016. LST was used to provide an integrated measure of vegetation water and heat stress at the canopy level. Our results showed that LUE tends to be higher in the geographical middle zones than in either the warmer northern or the cooler southern regions. Temporally, we found that there was a seasonal asymmetry of LUE and its related measurements in response to LST change throughout the winter crop-growing season. Statistical tests revealed that the optimum LST range for satellite-based LUE was 16.6–17.6 °C during August. The more LST exceeded this optimum, the more sensitive LUE was found to be. Pixels in August with optimum LST across the ten-year sampling period (Augusts of 2007–2016) were distributed in the southern-middle to middle zones of the Australian rainfed croplands. Our results provide new opportunities for large-scale cropland heat and drought stress detection under a future warmer and drier climate and can also support remote analyses of crop photosynthetic activity over large spatial scales. © 2019 Elsevier Ltd","Agricultural remote sensing; Australian rainfed croplands; Enhanced vegetation index; Light-use efficiency; Solar-induced chlorophyll fluorescence","Chlorophyll; Cost effectiveness; Cultivation; Efficiency; Fluorescence; Geographical regions; Land surface temperature; Photosynthesis; Remote sensing; Satellites; Thermal stress; Vegetation; Agricultural remote sensing; Chlorophyll fluorescence; Enhanced vegetation index; Light use efficiency; Rainfed; Crops; agricultural land; drought stress; fluorescence; growing season; light use efficiency; NDVI; photosynthetically active radiation; rainfed agriculture; remote sensing; satellite data; seasonal variation; spatial analysis; spectral reflectance; Australia",Article,Scopus
"Wang B., Liu D.L., Evans J.P., Ji F., Waters C., Macadam I., Feng P., Beyer K.","Modelling and evaluating the impacts of climate change on three major crops in south-eastern Australia using regional climate model simulations",2019,"Theoretical and Applied Climatology","10.1007/s00704-019-02843-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064079203&doi=10.1007%2fs00704-019-02843-7&partnerID=40&md5=0d1046274577114f83a2076c076ff275","The use of regional climate models (RCMs) to localise results from coarse-resolution global climate models has recently attracted more interest in agricultural impact studies. Theoretically, it has advantages over global climate models in terms of realisation of future climate projections. However, there are few studies that have used dynamical downscaling results to assess climate change impacts on Australian cropping systems. In this study, we used post-processing bias-corrected climate data from the NSW/ACT Regional Climate Modelling (NARCliM) project to drive the Agricultural Production Systems SIMulator (APSIM) for modelling and evaluating the response of three major crops (wheat, canola and lupin) to projected climate conditions under various farm management practices in south-eastern Australia. Our results showed that historical crop yields from APSIM simulations forced by RCM output tended to underestimate yields from simulations forced by observations due to large biases in the NARCliM simulations. Therefore, bias correction was used to correct the APSIM outputs before conducting future impact analysis. The bias-corrected results showed that ensemble-mean yields based on 12 RCMs were projected to increase over the study area under the A2 emission scenario. However, the magnitude of yield increase depended on the time periods, crop type and location. Multiple linear regression models showed that the changes of radiation, rainfall and temperature and elevated CO2 concentration could explain 60–78% of crop yield changes. It is interesting to note that residue incorporation and nitrogen application had a large effect on percentage yield increases for wheat due to future climate change, but had limited effects on the response of lupin and canola yields. Our study suggests that sufficient bias-correction method is needed when using NARCliM outputs in crop models. Although uncertainties (e.g. the choice of emission scenarios and RCMs) still exist in our study, the results are of central importance in the development of high-yield adaptive strategies for local farmers and policy makers in south-eastern Australia. © 2019, Springer-Verlag GmbH Austria, part of Springer Nature.",,"climate change; climate conditions; climate effect; climate modeling; crop production; management practice; regional climate; Australia; Brassica napus var. napus; Triticum aestivum",Article,Scopus
"Labib S.M.","Investigation of the likelihood of green infrastructure (GI)enhancement along linear waterways or on derelict sites (DS)using machine learning",2019,"Environmental Modelling and Software","10.1016/j.envsoft.2019.05.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065834365&doi=10.1016%2fj.envsoft.2019.05.006&partnerID=40&md5=813712389e7a41ec405f09a6f81f9345","Studies evaluating the potential for green infrastructure (GI)development using traditional Boolean logic-based multi-criteria analysis methods are not capable of predicting future GI development in dynamic urbanscapes. This study evaluated both artificial neural network (ANN)and adaptive, network-based fuzzy inference system (ANFIS)algorithms in conjunction with statistical modelling to predict green or grey transformation likelihoods for derelict sites (DS)and vacant sites along waterway corridors (WWC)in Manchester based on ecological, environmental, and social criteria. The soft-computing algorithms had better predictive capacity at 72% accuracy versus the 65% of logistic models. Site sizes, population coverage, and air pollution were identified as the main influencers in the potential for site transformation. In Manchester, the likelihood of GI transformation was higher for WWC than derelict sites at 80% versus 60% likelihood, respectively. Furthermore, DS were more likely to transform into grey development based on current trends and urban planning practice. © 2019","Artificial neural network (ANN); Green infrastructure; Green space; Machine learning; Urban land use","Computation theory; Inference engines; Land use; Learning systems; Machine learning; Neural networks; Soft computing; Fuzzy inference systems; Green infrastructure; Green spaces; Multi Criteria Analysis; Predictive capacity; Site transformations; Statistical modelling; Urban land use; Fuzzy inference; artificial neural network; atmospheric pollution; greenspace; land use; machine learning; urban planning; England; Manchester [England]; United Kingdom",Article,Scopus
"Bhanja S.N., Wang J., Shrestha N.K., Zhang X.","Modelling microbial kinetics and thermodynamic processes for quantifying soil CO2 emission",2019,"Atmospheric Environment","10.1016/j.atmosenv.2019.04.014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064481861&doi=10.1016%2fj.atmosenv.2019.04.014&partnerID=40&md5=6626ca00f4d93e5b3ce261faefae6412","Soil respiration is a crucial source of carbon dioxide (CO2) in the atmosphere. The underlying processes involved are multifaceted, sequential chemical reactions associated with the conversion of soil organic carbon to CO2. In this paper, we present a mechanistic, biogeochemical model to simulate soil CO2 emissions considering the microbial and sequential chemical processes using the well-established hydrological model, Soil and Water Assessment Tool (SWAT) for the first time. The soil CO2 emissions from multiple sequential soil chemical reactions were compared with the observed data at three sites in Canada. The results show that the modelled CO2 emission rates are in good agreement with the observed data with performance statistics: PBIAS: 0.13%–23%; NSE: 0.27 to 0.62; RSR: 0.60 to 0.84; R2: 0.29 to 0.83. This approach could be used in future regional to global-scale models for simulating the soil CO2 emission and hydrological processes. © 2019 Elsevier Ltd","Biogeochemical modelling; Carbon; Climate change; Soil CO2 emission; SWAT-MKT model; Watershed model","Biogeochemistry; Carbon; Chemical reactions; Climate change; Climate models; Organic carbon; Soils; Biogeochemical modeling; Biogeochemical modelling; CO2 emissions; Hydrological modeling; Performance statistics; Sequential chemical reactions; Soil and water assessment tool; Watershed modeling; Carbon dioxide; carbon dioxide; water; air-soil interaction; biogeochemical cycle; carbon dioxide; climate change; hydrological modeling; kinetics; microbial activity; numerical model; performance assessment; soil and water assessment tool; soil carbon; soil emission; soil respiration; thermodynamics; watershed; Article; calibration; carbon footprint; chemical reaction; microbial kinetics; priority journal; soil; soil moisture; soil temperature; thermodynamics; Canada",Article,Scopus
"Yeom J.-M., Park S., Chae T., Kim J.-Y., Lee C.S.","Spatial assessment of solar radiation by machine learning and deep neural network models using data provided by the COMS MI geostationary satellite: A case study in South Korea",2019,"Sensors (Switzerland)","10.3390/s19092082","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065668539&doi=10.3390%2fs19092082&partnerID=40&md5=e9948fdcd788f80052d3f044c836269e","Although data-driven methods including deep neural network (DNN) were introduced, there was not enough assessment about spatial characteristics when using limited ground observation as reference. This work aimed to interpret the feasibility of several machine learning approaches to assess the spatial distribution of solar radiation on Earth based on the Communication, Ocean, and Meteorological Satellite (COMS) Meteorological Imager (MI) geostationary satellite. Four data-driven models were selected (artificial neural network (ANN), random forest (RF), support vector regression (SVR), and DNN), to compare their accuracy and spatial estimating performance. Moreover, we used a physical model to probe the ability of data-driven methods, implementing hold-out and k-fold cross-validation approaches based on pyranometers located in South Korea. The results of analysis showed the RF had the highest accuracy in predicting performance, although the difference between RF and the second-best technique (DNN) was insignificant. Temporal variations in root mean square error (RMSE) were dependent on the number of data samples, while the physical model showed relatively less sensitivity. Nevertheless, DNN and RF showed less variability in RMSE than the others. To examine spatial estimation performance, we mapped solar radiation over South Korea for each model. The data-driven models accurately simulated the observed cloud pattern spatially, whereas the physical model failed to do because of cloud mask errors. These exhibited different spatial retrieval performances according to their own training approaches. Overall analysis showed that deeper layers of networks approaches (RF and DNN), could best simulate the challenging spatial pattern of thin clouds when using satellite multispectral data. © 2019 by the authors.","Artificial neural network; COMS MI; Deep neural network; Random forest; Solar radiation; Support vector machine","Decision trees; Geostationary satellites; Machine learning; Mean square error; Network layers; Neural networks; Sensitivity analysis; Solar radiation; Support vector machines; K fold cross validations; Machine learning approaches; Random forests; Retrieval performance; Root mean square errors; Satellite multispectral data; Spatial characteristics; Support vector regression (SVR); Deep neural networks",Article,Scopus
"Selby J.","Climate change and the Syrian civil war, Part II: The Jazira's agrarian crisis",2019,"Geoforum","10.1016/j.geoforum.2018.06.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048719265&doi=10.1016%2fj.geoforum.2018.06.010&partnerID=40&md5=168463b24680694476cba5e04aafb097","This article is the second in a series on the alleged links between climate change, drought and the onset of Syria's civil war. In a previous article it was argued that there is little merit to the Syria-climate conflict thesis, including no clear evidence that drought-related migration contributed to civil war onset. Building on this earlier work, the present article investigates an issue which was not fully analysed in the previous one: the nature and causes of the pre-civil war agrarian crisis in Syria's northeast Jazira region, and especially in the governorate of Hasakah. This crisis is usually represented as rooted essentially in a severe multi-year drought which, it is claimed, led to multiple crop failures and in turn large-scale migration. Here it is argued, by contrast, that the central causes of Hasakah's agrarian crisis were long-term and structural, involving three main factors: extreme water resource degradation; deepening rural poverty; and underpinning these, specific features of Syria's and Hasakah's politics and political economy. The article contends, most notably, that the exceptional severity of Hasakah's crisis was a function of the nationwide collapse of Syria's agrarian and rentier model of state-building and development, combined with Hasakah's distinctive political geography as an ethnically contested borderland and frontier zone. I thus conclude that rather than supporting narratives of environmental scarcity-induced conflict, the Syrian case actually confirms the opposite: namely, political ecologists’ insistence on the centrality of the political, and of conflict, in causing environmental scarcities and insecurities. © 2018 Elsevier Ltd","Climate change; Drought; Frontiers; Oil; Political ecology; Syrian civil war","civil war; climate change; drought; political conflict; political economy; poverty; resource scarcity; water resource; Hasakah; Syrian Arab Republic",Article,Scopus
"Dimov D., Löw F., Uhl J.H., Kenjabaev S., Dubovyk O., Ibrakhimov M., Biradar C.","Framework for agricultural performance assessment based on MODIS multitemporal data",2019,"Journal of Applied Remote Sensing","10.1117/1.JRS.13.025501","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069446467&doi=10.1117%2f1.JRS.13.025501&partnerID=40&md5=34e3213a51e1e32658ccc37428a4fb80","We present a hierarchical classification framework for automated detection and mapping of spatial patterns of agricultural performance using satellite-based Earth observation data exemplified for the Aral Sea Basin (ASB) in Central Asia. The core element of the framework is the derivation of a composite agricultural performance index which is composed of different subindicators taking into account cropping intensity, crop diversity, crop rotations, fallow land frequency, land utilization, water use efficiency, and water availability. We derive these subindicators from net primary productivity and evapotranspiration data obtained from the MODIS sensor on board the Terra satellite during the observation period from 2000 to 2016, as well as from cropland maps created through multiannual classification of normalized difference vegetation index (NDVI). We classified pixel-based NDVI time series covering more than 8 × 106 ha of irrigated cropland based on a hierarchical approach concatenating unsupervised and supervised classification techniques to automatically generate and refine training labels, which are then used to train a decision fusion classifier, achieving an average overall accuracy of 78%. The results give unprecedented insights into spatial patterns of agricultural performance in the ASB. The proposed method is transferable and applicable for global-scale mapping, and the results of this remote sensing-aided assessment can provide important information for regional agricultural planning purposes. © The Authors. Published by SPIE under a Creative Commons Attribution 4.0 Unported License. Distribution or reproduction of this work in whole or in part requires full attribution of the original publication, including its DOI.","agricultural performance; clustering; crop diversity; cropland mapping; cropping intensity; land use indicators; supervised classification","Crops; Ecosystems; Land use; Mapping; Radiometers; Supervised learning; Water supply; agricultural performance; clustering; Crop diversity; cropping intensity; Supervised classification; Remote sensing",Article,Scopus
"Fagundes H.O., Fan F.M., de Paiva R.C.D.","Automatic calibration of a large-scale sediment model using suspended sediment concentration, water quality, and remote sensing data [Calibração automática de um modelo hidrossedimentológico de grande escala usando dados de concentração de sedimentos em suspensão, qualidade da água e sensoriamento remoto]",2019,"Revista Brasileira de Recursos Hidricos","10.1590/2318-0331.241920180127","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068851651&doi=10.1590%2f2318-0331.241920180127&partnerID=40&md5=cdf1b0bccd58ada845394d0ea6d66203","Calibration and validation are two important steps in the application of sediment models requiring observed data. This study aims to investigate the potential use of suspended sediment concentration (SSC), water quality and remote sensing data to calibrate and validate a large-scale sediment model. Observed data from across 108 stations located in the Doce River basin was used for the period between 1997-2010. Ten calibration and validation experiments using the MOCOM-UA optimization algorithm coupled with the MGB-SED model were carried out, which, over the same period of time, resulted in 37 calibration and 111 validation tests. The experiments were performed by modifying metrics, spatial discretization, observed data and parameters of the MOCOM-UA algorithm. Results generally demonstrated that the values of correlation presented slight variations and were superior in the calibration step. Additionally, increasing spatial discretization or establishing a background concentration for the model allowed for improved results. In a station with high quantity of SSC data, calibration improved the ENS coefficient from-0.44 to 0.44. The experiments showed that the spectral surface reflectance, total suspended solids and turbidity data have the potential to enhance the performance of sediment models. © 2019, Brazilian Journal of Water Resources. All rights reserved.","Doce River; Erosion; MGB-SED; MUSLE; Sediment modelling",,Article,Scopus
"Enenkel M., Osgood D., Anderson M., Powell B., McCarty J., Neigh C., Carroll M., Wooten M., Husak G., Hain C., Brown M.","Exploiting the convergence of evidence in satellite data for advanced weather index insurance design",2019,"Weather, Climate, and Society","10.1175/WCAS-D-17-0111.1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057110726&doi=10.1175%2fWCAS-D-17-0111.1&partnerID=40&md5=ca3cacb39bd759858520603dcc8c8d0e","The goal of drought-related weather index insurance (WII) is to protect smallholder farmers against the risk of weather shocks and to increase their agricultural productivity. Estimates of precipitation and vegetation greenness are the two dominant satellite datasets. However, ignoring additional moisture- and energy-related processes that influence the response of vegetation to rainfall leads to an incomplete representation of the hydrologic cycle. This study evaluates the added value of considering multiple independent satellite-based variables to design, calibrate, and validate weather insurance indices on the African continent. The satellite data include two rainfall datasets, soil moisture, the evaporative stress index (ESI), and vegetation greenness. We limit artificial advantages by resampling all datasets to the same spatial (0.258) and temporal (monthly) resolution, although datasets with a higher spatial resolution might have an added value, if considered as the single source of information for localized applications. A higher correlation coefficient between the moisture-focused variables and the normalized difference vegetation index (NDVI), an indicator for vegetation vigor, provides evidence for the datasets’ capability to capture agricultural drought conditions on the ground. The Climate Hazards Group Infrared Precipitation with Stations (CHIRPS) rainfall dataset, soil moisture, and ESI show higher correlations with the (lagged) NDVI in large parts of Africa, for different land covers and various climate zones, than the African Rainfall Climatology, version 2 (ARC2), rainfall dataset, which is often used in WII. A comparison to drought years as reported by farmers in Ethiopia, Senegal, and Zambia indicates a high ‘‘hit rate’’ of all satellite-derived anomalies regarding the detection of severe droughts but limitations regarding moderate drought events. © 2018 American Meteorological Society.",,"drought; hydrological cycle; index method; NDVI; precipitation (climatology); rainfall; satellite data; soil moisture; Africa",Article,Scopus
"Westhues C.C., Mahone G.S., da Silva S., Thorwarth P., Schmidt M., Richter J.-C., Simianer H., Beissinger T.M.","Prediction of Maize Phenotypic Traits With Genomic and Environmental Predictors Using Gradient Boosting Frameworks",2021,"Frontiers in Plant Science","10.3389/fpls.2021.699589","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120865230&doi=10.3389%2ffpls.2021.699589&partnerID=40&md5=975fc00f70f9e18cccd1bd3e195e1bd6","The development of crop varieties with stable performance in future environmental conditions represents a critical challenge in the context of climate change. Environmental data collected at the field level, such as soil and climatic information, can be relevant to improve predictive ability in genomic prediction models by describing more precisely genotype-by-environment interactions, which represent a key component of the phenotypic response for complex crop agronomic traits. Modern predictive modeling approaches can efficiently handle various data types and are able to capture complex nonlinear relationships in large datasets. In particular, machine learning techniques have gained substantial interest in recent years. Here we examined the predictive ability of machine learning-based models for two phenotypic traits in maize using data collected by the Maize Genomes to Fields (G2F) Initiative. The data we analyzed consisted of multi-environment trials (METs) dispersed across the United States and Canada from 2014 to 2017. An assortment of soil- and weather-related variables was derived and used in prediction models alongside genotypic data. Linear random effects models were compared to a linear regularized regression method (elastic net) and to two nonlinear gradient boosting methods based on decision tree algorithms (XGBoost, LightGBM). These models were evaluated under four prediction problems: (1) tested and new genotypes in a new year; (2) only unobserved genotypes in a new year; (3) tested and new genotypes in a new site; (4) only unobserved genotypes in a new site. Accuracy in forecasting grain yield performance of new genotypes in a new year was improved by up to 20% over the baseline model by including environmental predictors with gradient boosting methods. For plant height, an enhancement of predictive ability could neither be observed by using machine learning-based methods nor by using detailed environmental information. An investigation of key environmental factors using gradient boosting frameworks also revealed that temperature at flowering stage, frequency and amount of water received during the vegetative and grain filling stage, and soil organic matter content appeared as important predictors for grain yield in our panel of environments. Copyright © 2021 Westhues, Mahone, da Silva, Thorwarth, Schmidt, Richter, Simianer and Beissinger.","genomic prediction; genotype-by-environment interactions; gradient boosting; machine learning; maize; plant breeding; yield",,Article,Scopus
"Han Z., Zhao J., Leung H., Ma K.F., Wang W.","A Review of Deep Learning Models for Time Series Prediction",2021,"IEEE Sensors Journal","10.1109/JSEN.2019.2923982","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101738092&doi=10.1109%2fJSEN.2019.2923982&partnerID=40&md5=56ec13f33c80de595efd5d6084f2a09a","In order to approximate the underlying process of temporal data, time series prediction has been a hot research topic for decades. Developing predictive models plays an important role in interpreting complex real-world elements. With the sharp increase in the quantity and dimensionality of data, new challenges, such as extracting deep features and recognizing deep latent patterns, have emerged, demanding novel approaches and effective solutions. Deep learning, composed of multiple processing layers to learn with multiple levels of abstraction, is, now, commonly deployed for overcoming the newly arisen difficulties. This paper reviews the state-of-The-Art developments in deep learning for time series prediction. Based on modeling for the perspective of conditional or joint probability, we categorize them into discriminative, generative, and hybrids models. Experiments are implemented on both benchmarks and real-world data to elaborate the performance of the representative deep learning-based prediction methods. Finally, we conclude with comments on possible future perspectives and ongoing challenges with time series prediction. © 2001-2012 IEEE.","deep learning; discriminative models; generative models; Review; time series prediction","Benchmarking; Forecasting; Learning systems; Predictive analytics; Time series; Effective solution; Hot research topics; Joint probability; Multiple processing; Possible futures; Prediction methods; Predictive models; Time series prediction; Deep learning",Review,Scopus
"Baylis K., Heckelei T., Storm H.","Machine learning in agricultural economics",2021,"Handbook of Agricultural Economics","10.1016/bs.hesagr.2021.10.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123896024&doi=10.1016%2fbs.hesagr.2021.10.007&partnerID=40&md5=0f22ac95347940605b2de5043d27d254","With the substantial growth in novel data sources and computational power, machine learning holds great potential for economic analysis. However, like any new approach, the strengths and weaknesses of these tools need to be considered when deciding where and how they can be successfully applied. In this chapter, we introduce key ML methods, from penalized regressions, to tree-based methods to neural networks, relating these approaches to common econometric practice. We then explore the potential afforded by ML to fill gaps in our current methodological toolbox. We discuss use cases like the need for flexible functional forms, the use of unstructured data, and large numbers of explanatory variables in both prediction and causal analysis. We also highlight the challenges of complex simulation models including calibration, validation and computational demands and identify places where machine learning can help. We highlight these issues drawing from existing examples in agricultural and applied economics. To unpack the “black box” of ML, we present numerous approaches used in computer science and statistics for model interpretability. Finally, we highlight some ethical issues around the use of ML. We argue that economists can play a vital role in adapting ML methods for the use in economics by combining them with our domain knowledge of economic mechanisms, and our approach to causal identification. © 2021 Elsevier B.V.","Agricultural economics; Artificial intelligence; Causal estimation; Deep learning; Machine learning; Neural networks; Random forest; Simulation modeling",,Book Chapter,Scopus
"Zhang Y., Hui J., Qin Q., Sun Y., Zhang T., Sun H., Li M.","Transfer-learning-based approach for leaf chlorophyll content estimation of winter wheat from hyperspectral data",2021,"Remote Sensing of Environment","10.1016/j.rse.2021.112724","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117095206&doi=10.1016%2fj.rse.2021.112724&partnerID=40&md5=867274e06cb9d85dd0442f5999af18dd","Leaf chlorophyll, as a key factor for carbon circulation in the ecosystem, is significant for the photosynthetic productivity estimation and crop growth monitoring in agricultural management. Hyperspectral remote sensing (RS) provides feasible solutions for obtaining crop leaf chlorophyll content (LCC) by the advantages of its repeated and high throughput observations. However, the data redundancy and the poor robustness of the inversion models are still major obstacles that prevent the widespread application of hyperspectral RS for crop LCC evaluation. For winter wheat LCC inversion from hyperspectral observations, this study described a novel hybrid method, which is based on the combination of amplitude- and shape- enhanced 2D correlation spectrum (2DCOS) and transfer learning. The innovative feature selection method, amplitude- and shape- enhanced 2DCOS, which originated from 2DCOS, additionally considered the relationships between external perturbations and hyperspectral amplitude and shape characteristics to enhance the dynamic spectrum response. To extract the representative LCC featured wavelengths, the amplitude- and shape- enhanced 2DCOS was conducted on the leaf optical PROperties SPECTra (PROSPECT) + Scattering from Arbitrarily Inclined Leaves (SAIL) (PROSAIL) simulated dataset, which covered most possible winter wheat canopy spectra. Nine wavelengths (i.e., 455, 545, 571, 615, 641, 662, 706, 728, and 756 nm) were then extracted as the sensitive wavelengths of LCC with the amplitude- and shape- enhanced 2DCOS. These wavelengths had specificity to LCC and showed good correlation with LCC from the aspect of photosynthesis mechanism, molecular structure, and optical properties. The transfer learning techniques based on the deep neural network was then introduced to transfer the knowledge learned from the PROSAIL simulated dataset to the inversion tasks of field measured LCC. Parts of the labeled samples in field observations were used to finetune the model pre-trained by the simulated dataset to improve the inversion accuracy of the winter wheat LCC in different field scenes, aiming to reduce the need for the field measured and labeled sample size. To further ascertain the universality, transferability and predictive ability of the proposed hybrid method, field samples collected from different locations at different phenological phases, including the jointing and heading stages in 2013, 2014, and 2018, were utilized as target tasks to validate the proposed hybrid method. Moreover, the LCC of winter wheat estimated with the proposed method was evaluated with the ground-based platform and the UAV-based platform to verify the model versatility for different monitoring platforms. Various validations demonstrated that the hybrid inversion method combining the amplitude- and shape- enhanced 2DCOS and the fine-tuned transfer learning model could effectively estimate winter wheat LCC with good accuracy and robustness, and can be extended to the detection and inversion of other key variables of crops. © 2021 Elsevier Inc.","Chlorophyll; Ground-based measurement; Hyperspectral; PROSAIL; Transfer learning; UAV experiment","Chlorophyll; Deep neural networks; Optical properties; Remote sensing; Unmanned aerial vehicles (UAV); 2D correlation spectrum; Ground based measurement; Hybrid method; HyperSpectral; Leaf chlorophyll content; PROSAIL; Transfer learning; UAV experiment; Wheat leaves; Winter wheat; Crops; autocorrelation; correlation; crop plant; data set; detection method; growth; leaf area; remote sensing; seasonal variation; winter",Article,Scopus
"Passinato J.H., Amado T.J.C., Kassam A., Acosta J.A.A., Amaral L.P.","Soil health check-up of conservation agriculture farming systems in Brazil",2021,"Agronomy","10.3390/agronomy11122410","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121741326&doi=10.3390%2fagronomy11122410&partnerID=40&md5=aa1802a5ee92e26d4cd303c27110fc73","Conservation agriculture has been promoted as the main strategy to regenerate soil life but its effect on soil enzyme activity remains little documented. This study investigated the β-glucosidase and arylsulfatase enzymes as tools to evaluate soil health at the field level. Croplands in four main grain-producing states in Brazil were selected for this study. In each cropland, three environments (high yield (HYE), medium yield (MYE), and low yield (LYE)) were delineated for soil sampling to determine soil chemical attributes and enzyme activity. In one of these fields with a large temporal database, soil DNA characterization was also undertaken. The two soil enzymes investigated were affected by a range of soil attributes and the most important of these were identified. Around 40% of the data points sampled had low soil organic matter content; these were associated with low enzyme activity. Furthermore, in HYE there was more biodiversity and a higher presence of plant-growth promoters, while in LYE there were more plant pathogenic organisms. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.","Brazil agro-ecoregions; Organic matter; Soil biodiversity; Soil enzymes",,Article,Scopus
"Christias P., Mocanu M.","A machine learning framework for olive farms profit prediction",2021,"Water (Switzerland)","10.3390/w13233461","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121393899&doi=10.3390%2fw13233461&partnerID=40&md5=acc0606ba236be7844ac941cf2f06864","Agricultural systems are constantly stressed due to higher demands for products. Con-sequently, water resources consumed on irrigation are increased. In combination with the climatic change, those are major obstacles to maintaining sustainable development, especially in a semi-arid land. This paper presents an end-to-end Machine Learning framework for predicting the potential profit from olive farms. The objective is to estimate the optimal economic gain while preserving water resources on irrigation by considering various related factors such as climatic conditions, crop management practices, soil characteristics, and crop yield. The case study focuses on olive tree farms located on the Hellenic Island of Crete. Real data from the farms and the weather in the area will be used. The target is to build a framework that will preprocess input data, compare the results among a group of Machine Learning algorithms and propose the best-predicted value of economic profit. Various aspects during this process will be thoroughly examined such as the bias-variance tradeoff and the problem of overfitting, data transforms, feature engineering and selection, ensemble methods as well as pursuing optimal resampling towards better model accuracy. Results indicated that through data preprocessing and resampling, Machine Learning algorithms performance is en-hanced. Ultimately, prediction accuracy and reliability are greatly improved compared to algorithms’ performances without the framework’s operation. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.","Data preprocessing; Ensemble methods; Irrigation management; Machine Learning; Olive tree farms; Predictive modeling; Resampling","Crops; Forecasting; Forestry; Learning algorithms; Machine learning; Profitability; Water resources; Algorithm performance; Data preprocessing; Ensemble methods; Irrigation management; Machine learning algorithms; Machine-learning; Olive tree farm; Predictive models; Resampling; Waters resources; Irrigation; agricultural management; algorithm; crop yield; economic conditions; farming system; machine learning; management practice; water relations; water resource; Aegean Islands; Crete [Greece]; Greece",Article,Scopus
